"id_credito","monto","fecha","id_asistencia"
653,20.00,2009-09-12,3
653,21.00,2009-10-10,3
653,10.00,2009-10-17,3
653,24.00,2009-10-24,3
653,38.00,2010-01-23,3
653,20.00,2010-01-30,3
653,100.00,2010-02-13,3
653,43.00,2010-02-27,3
653,20.00,2010-03-20,3
653,30.00,2010-03-27,3
654,9.50,2009-06-27,3
654,10.00,2009-07-04,3
654,10.00,2009-07-11,3
654,10.00,2009-07-18,3
654,10.00,2009-07-25,3
654,20.00,2009-08-08,3
654,10.00,2009-08-15,3
654,10.00,2009-08-22,3
654,6.00,2009-08-29,3
654,20.00,2009-09-12,3
654,10.00,2009-09-19,3
654,7.50,2009-09-26,3
654,20.00,2009-10-10,3
654,10.00,2009-10-17,3
654,10.00,2009-10-31,3
654,50.00,2009-11-21,3
654,10.00,2009-12-05,3
654,7.00,2009-12-15,3
654,20.00,2009-12-26,3
654,23.00,2010-01-09,3
654,22.00,2010-01-30,3
654,10.00,2010-02-06,3
654,10.00,2010-02-13,3
654,43.50,2010-02-20,3
655,13.50,2009-06-27,3
655,13.60,2009-07-04,3
655,27.00,2009-07-18,3
655,15.00,2009-07-25,3
655,12.00,2009-08-01,3
655,13.50,2009-08-08,3
655,30.00,2009-08-22,3
655,10.40,2009-08-29,3
655,15.00,2009-09-05,3
655,12.00,2009-09-12,3
655,13.50,2009-09-19,3
655,14.00,2009-10-03,3
655,27.00,2009-10-17,3
655,14.00,2009-10-24,3
655,14.00,2009-10-31,3
655,26.00,2009-11-07,3
655,20.00,2009-11-21,3
655,20.00,2009-12-05,3
655,20.00,2009-12-19,3
655,20.00,2009-12-26,3
655,20.00,2010-01-09,3
655,50.00,2010-01-16,3
655,11.00,2010-01-23,3
655,20.00,2010-01-30,3
655,10.00,2010-02-06,3
655,20.00,2010-02-13,3
655,39.85,2010-02-20,3
656,12.30,2009-06-27,3
656,12.30,2009-07-04,3
656,12.30,2009-07-11,3
656,10.00,2009-07-18,3
656,27.00,2009-08-01,3
656,20.00,2009-08-08,3
656,20.00,2009-08-22,3
656,20.00,2009-09-05,3
656,45.00,2009-10-10,3
656,40.00,2009-10-31,3
656,50.00,2009-11-14,3
656,40.00,2009-12-15,3
656,10.00,2009-12-19,3
656,20.00,2010-01-09,3
656,22.00,2010-01-16,3
656,20.50,2010-01-23,3
656,70.00,2010-02-13,3
656,20.00,2010-02-20,3
656,7.90,2010-02-27,3
657,10.70,2009-06-27,3
657,10.70,2009-07-04,3
657,10.70,2009-07-11,3
657,12.00,2009-07-18,3
657,20.10,2009-08-01,3
657,10.00,2009-08-08,3
657,12.00,2009-08-15,3
657,20.80,2009-08-29,3
657,23.00,2009-09-12,3
657,10.00,2009-09-19,3
657,32.20,2009-10-10,3
657,10.95,2009-10-17,3
657,12.00,2009-10-31,3
657,35.00,2009-11-21,3
657,30.00,2009-12-12,3
657,20.00,2009-12-26,3
657,31.40,2010-01-16,3
657,12.00,2010-01-23,3
657,5.00,2010-01-30,3
657,15.00,2010-02-06,3
657,40.00,2010-02-13,3
657,30.70,2010-02-20,3
659,22.25,2009-07-04,3
659,22.25,2009-07-11,3
659,44.50,2009-07-25,3
659,22.25,2009-08-01,3
659,44.00,2009-08-22,3
659,21.00,2009-08-29,3
659,24.00,2009-09-05,3
659,24.00,2009-09-12,3
659,22.00,2009-09-19,3
659,40.00,2009-10-03,3
659,24.25,2009-10-10,3
659,20.00,2009-10-24,3
659,20.00,2009-10-31,3
659,20.00,2009-11-07,3
659,20.00,2009-11-14,3
659,20.00,2009-11-21,3
659,1.50,2009-11-28,3
660,20.00,2009-07-04,3
660,19.00,2009-07-11,3
660,20.00,2009-07-18,3
660,20.00,2009-07-25,3
660,20.00,2009-08-01,3
660,20.00,2009-08-08,3
660,20.00,2009-08-15,3
660,19.00,2009-08-22,3
660,19.00,2009-08-29,3
660,20.00,2009-09-05,3
660,40.00,2009-09-19,3
660,20.00,2009-09-26,3
660,20.00,2009-10-03,3
660,20.00,2009-10-10,3
660,40.00,2009-10-24,3
660,20.00,2009-10-31,3
660,20.00,2009-11-07,3
660,40.00,2009-11-21,3
660,20.00,2009-11-28,3
660,20.00,2009-12-12,3
660,20.00,2009-12-19,3
660,40.00,2010-01-16,2
660,19.00,2010-01-23,3
660,10.00,2010-02-06,3
660,60.00,2010-02-20,3
660,25.00,2010-02-27,3
660,40.00,2010-03-13,3
660,80.00,2010-03-27,3
660,20.00,2010-04-10,3
660,50.00,2010-04-17,3
660,22.80,2010-04-24,3
661,15.00,2009-07-11,3
661,16.00,2009-07-18,3
661,15.00,2009-07-25,3
661,15.00,2009-08-01,3
661,15.00,2009-08-08,3
661,27.00,2009-09-05,3
661,40.00,2009-09-26,3
661,27.00,2009-10-10,3
661,40.55,2009-11-14,3
661,20.00,2010-03-13,3
662,13.50,2009-07-11,3
662,13.50,2009-07-18,3
662,13.50,2009-07-25,3
662,13.50,2009-08-01,3
662,14.00,2009-08-08,3
662,13.00,2009-08-22,3
662,13.00,2009-08-29,3
663,15.00,2009-07-11,3
663,12.00,2009-07-18,3
663,13.50,2009-07-25,3
663,13.50,2009-08-01,3
663,15.00,2009-08-08,3
663,15.00,2009-08-22,3
663,12.00,2009-08-29,3
663,15.00,2009-09-05,3
664,14.00,2009-07-11,3
664,15.00,2009-07-18,3
664,14.00,2009-07-25,3
664,25.00,2009-08-08,3
664,30.00,2009-09-05,3
665,28.00,2009-07-18,3
667,54.00,2009-07-11,3
667,50.00,2009-08-06,3
667,40.00,2009-08-15,3
667,54.00,2009-09-05,3
667,36.00,2009-09-26,3
667,36.00,2009-10-17,3
667,45.00,2009-11-14,3
667,45.00,2009-12-05,3
667,54.00,2009-12-26,3
667,54.00,2010-01-16,3
667,55.00,2010-03-06,3
668,15.00,2009-07-25,3
668,12.00,2009-08-01,3
668,14.00,2009-08-08,3
668,14.00,2009-08-15,3
668,14.00,2009-08-22,3
668,14.00,2009-08-29,3
668,14.00,2009-09-05,3
668,14.00,2009-09-12,3
668,14.00,2009-09-19,3
668,14.00,2009-09-26,3
668,14.00,2009-10-03,3
668,14.00,2009-10-10,3
668,10.50,2009-10-17,3
668,14.00,2009-10-24,3
668,14.00,2009-10-31,3
668,13.50,2009-11-07,3
668,14.00,2009-11-14,3
668,14.00,2009-11-21,3
668,14.00,2009-11-28,3
668,14.00,2009-12-05,3
668,24.00,2009-12-12,3
668,14.00,2009-12-19,3
668,30.00,2009-12-26,3
668,30.00,2010-01-09,3
668,27.00,2010-01-16,3
668,14.00,2010-01-23,3
668,30.00,2010-01-30,3
668,20.00,2010-02-06,2
668,10.50,2010-02-13,3
668,14.00,2010-02-27,3
668,14.00,2010-03-06,3
668,14.00,2010-03-13,3
668,10.00,2010-03-20,3
670,14.00,2009-07-18,3
670,13.30,2009-07-25,3
670,14.00,2009-08-01,3
670,26.00,2009-08-08,3
670,26.00,2009-08-15,3
670,27.00,2009-08-22,3
670,27.00,2009-08-29,3
670,27.00,2009-09-05,3
670,27.00,2009-09-12,3
670,25.00,2009-09-19,3
670,27.00,2009-09-26,3
670,28.00,2009-10-03,3
670,25.00,2009-10-10,3
670,27.00,2009-10-17,3
670,26.00,2009-10-24,3
670,27.00,2009-10-31,3
670,27.00,2009-11-07,3
670,26.00,2009-11-14,3
670,26.50,2009-11-21,3
670,26.50,2009-11-28,3
670,26.60,2009-12-05,3
671,12.10,2009-07-18,3
671,12.10,2009-07-25,3
671,12.00,2009-08-01,3
671,12.10,2009-08-08,3
671,12.00,2009-08-15,3
671,12.20,2009-08-22,3
671,12.10,2009-08-29,3
671,12.10,2009-09-05,3
671,12.25,2009-09-12,3
671,12.05,2009-09-19,3
671,15.00,2009-09-26,3
671,10.00,2009-10-03,3
671,11.10,2009-10-10,3
671,11.00,2009-10-17,3
671,13.20,2009-10-24,3
671,24.20,2009-11-07,3
671,48.40,2009-12-05,3
671,25.00,2010-01-23,3
671,30.00,2010-01-30,3
671,52.00,2010-02-06,2
671,24.50,2010-02-27,3
671,24.00,2010-03-06,3
671,60.40,2010-04-10,3
671,2.10,2010-05-08,3
672,40.50,2009-08-08,3
672,14.00,2009-08-15,3
672,30.00,2009-09-01,3
672,25.00,2009-09-15,3
672,40.50,2009-10-06,3
672,150.00,2009-12-15,3
672,50.00,2009-12-23,3
672,100.00,2010-03-09,3
672,74.40,2010-04-10,3
673,14.00,2009-07-18,3
673,15.00,2009-07-25,3
673,14.00,2009-08-01,3
673,15.00,2009-08-08,3
673,14.00,2009-08-15,3
673,14.00,2009-08-22,3
673,14.00,2009-08-29,3
673,14.00,2009-09-05,3
673,14.00,2009-09-12,3
673,14.00,2009-09-19,3
673,14.00,2009-09-26,3
673,14.00,2009-10-03,3
673,15.00,2009-10-10,3
673,20.00,2009-10-17,3
673,15.00,2009-10-24,3
673,14.00,2009-10-31,3
673,13.50,2009-11-07,3
673,15.00,2009-11-14,3
673,16.00,2009-11-21,3
673,14.00,2009-11-28,3
673,14.00,2009-12-05,3
673,30.00,2009-12-12,3
673,30.00,2009-12-19,3
673,14.00,2009-12-26,3
673,30.00,2010-01-09,3
673,20.00,2010-01-16,3
673,20.00,2010-01-23,3
673,20.00,2010-01-30,3
673,20.00,2010-02-13,3
673,20.00,2010-02-20,3
673,14.00,2010-02-27,3
674,15.00,2009-07-18,3
674,16.00,2009-07-25,3
674,15.00,2009-08-01,3
674,15.00,2009-08-08,3
674,29.00,2009-08-15,3
674,28.40,2009-08-22,3
674,20.00,2009-08-29,3
674,30.00,2009-09-19,3
674,10.00,2009-09-26,3
674,30.00,2009-10-03,3
674,30.00,2009-10-17,3
674,30.00,2009-10-24,3
674,30.00,2009-10-31,3
674,20.00,2009-11-07,3
674,15.00,2009-11-21,3
674,37.00,2009-11-28,3
674,20.00,2009-12-12,3
674,40.00,2009-12-19,3
674,45.00,2010-01-09,3
674,70.00,2010-01-30,3
676,15.00,2009-07-18,3
676,30.00,2009-08-08,3
676,20.00,2009-08-15,3
676,30.00,2009-08-29,3
676,10.00,2009-09-05,3
676,30.00,2009-09-19,3
676,12.00,2009-09-26,3
676,20.00,2009-10-03,3
676,30.00,2009-10-24,3
676,36.00,2009-11-07,3
676,26.00,2009-11-21,3
676,26.00,2009-12-05,3
676,24.00,2009-12-19,3
676,41.00,2010-01-09,3
676,40.00,2010-01-30,3
676,40.00,2010-03-06,3
676,78.60,2010-04-10,3
677,15.00,2009-07-25,3
677,20.00,2009-08-08,3
677,10.00,2009-08-15,3
677,34.00,2009-08-22,3
677,25.00,2009-08-29,3
677,15.00,2009-09-05,3
677,70.00,2009-09-19,3
677,2.10,2009-09-26,3
677,15.00,2009-10-03,3
677,15.00,2009-10-24,3
677,30.00,2009-11-07,3
677,20.00,2009-11-21,3
677,20.00,2009-11-28,3
677,12.00,2009-12-05,3
677,72.00,2009-12-26,3
677,21.80,2010-01-09,3
677,30.00,2010-01-16,3
677,45.00,2010-01-30,3
677,57.30,2010-02-06,3
677,27.65,2010-02-13,3
678,40.00,2009-07-11,3
678,50.00,2009-08-01,3
678,50.00,2009-08-08,3
678,22.00,2009-08-29,3
678,50.00,2009-09-05,3
678,50.00,2009-09-26,3
678,50.00,2009-10-03,3
678,50.00,2009-10-10,3
678,50.00,2009-10-17,3
678,50.00,2009-10-24,3
678,30.00,2009-10-31,3
678,50.00,2009-11-14,3
678,53.00,2009-11-28,3
678,80.00,2009-12-05,3
679,14.50,2009-08-01,3
679,15.00,2009-08-08,3
679,20.00,2009-08-22,3
679,25.00,2009-08-29,3
679,27.00,2009-09-12,3
679,15.00,2009-10-03,3
679,20.00,2009-10-24,3
679,10.00,2009-11-07,3
679,10.00,2009-11-14,3
679,10.00,2009-11-28,3
679,12.00,2009-12-12,3
679,15.00,2010-02-06,3
679,16.00,2010-02-27,3
679,10.00,2010-03-13,3
679,13.00,2010-03-20,3
679,10.00,2010-03-27,3
679,14.00,2010-04-17,3
679,30.00,2010-05-22,3
679,160.00,2010-06-05,3
679,19.00,2010-06-19,3
679,45.00,2010-06-26,3
680,30.00,2009-08-08,3
680,20.00,2009-08-15,3
680,20.00,2009-08-22,3
680,10.00,2009-09-05,3
680,10.00,2009-09-12,3
680,20.00,2009-09-19,3
680,10.00,2009-09-26,3
680,15.00,2009-10-03,3
680,11.00,2009-10-17,3
680,20.00,2009-10-24,3
680,8.00,2009-11-07,3
680,14.00,2009-11-14,3
680,20.00,2009-11-28,3
680,15.00,2009-12-05,3
680,10.00,2009-12-12,3
680,15.00,2009-12-19,3
680,16.00,2009-12-26,3
680,15.00,2010-01-23,3
680,10.00,2010-02-06,3
680,14.00,2010-02-27,3
680,10.00,2010-03-06,3
680,20.00,2010-03-13,3
680,20.00,2010-03-20,3
680,20.00,2010-03-27,3
680,45.00,2010-04-17,3
680,14.00,2010-04-24,3
680,15.00,2010-05-01,3
680,32.00,2010-05-15,3
680,25.00,2010-05-22,3
680,14.00,2010-05-29,3
680,30.00,2010-06-05,3
680,22.00,2010-06-19,3
680,15.00,2010-06-26,3
681,11.00,2009-08-15,3
681,22.00,2009-08-29,3
681,35.00,2009-09-12,3
681,10.00,2009-09-26,3
681,40.00,2009-10-17,3
681,40.00,2009-11-14,3
681,30.00,2009-12-05,3
681,20.00,2009-12-19,3
681,12.00,2009-12-26,3
681,26.00,2010-01-16,3
681,47.00,2010-02-13,3
681,10.00,2010-02-20,3
681,22.00,2010-03-06,3
681,21.00,2010-03-13,3
681,35.00,2010-04-10,3
681,25.00,2010-04-17,3
681,11.00,2010-04-24,3
681,2.50,2010-05-01,3
682,50.00,2009-08-15,3
682,50.00,2009-08-22,3
682,100.00,2009-08-29,3
682,50.00,2009-09-12,3
682,50.00,2009-09-19,3
682,100.00,2009-09-26,3
682,50.00,2009-10-10,3
682,100.00,2009-10-24,3
682,50.00,2009-10-31,3
682,50.00,2009-11-07,3
682,50.00,2009-11-14,3
682,100.00,2009-11-21,3
682,50.00,2009-12-05,3
682,100.00,2010-01-09,3
682,100.00,2010-01-16,3
682,100.00,2010-02-06,3
682,150.00,2010-02-27,3
682,500.00,2010-03-06,3
683,30.00,2009-08-22,3
683,15.00,2009-08-29,3
683,20.00,2009-09-05,3
683,20.00,2009-09-12,3
683,20.00,2009-09-19,3
683,30.00,2009-10-03,3
683,18.00,2009-10-10,3
683,15.00,2009-10-24,3
683,15.00,2009-10-31,3
683,15.00,2009-11-07,3
683,15.00,2009-11-14,3
683,15.00,2009-11-21,3
683,15.00,2009-11-28,3
683,20.00,2009-12-05,3
683,23.00,2009-12-12,3
683,30.00,2010-01-09,3
683,30.00,2010-01-16,3
683,20.00,2010-02-06,3
683,20.00,2010-02-20,3
683,20.00,2010-02-27,3
683,15.00,2010-03-06,3
683,17.00,2010-03-13,3
683,15.00,2010-03-20,3
683,25.20,2010-03-27,3
683,15.00,2010-04-10,3
683,15.00,2010-04-17,3
683,15.00,2010-04-24,3
683,30.00,2010-05-01,3
684,15.00,2009-08-29,3
684,15.00,2009-09-05,3
684,20.00,2009-09-19,3
684,24.00,2009-09-26,3
684,20.00,2009-10-10,3
684,20.00,2009-10-17,3
684,20.00,2009-11-21,3
684,30.00,2009-11-28,3
684,15.00,2009-12-12,3
684,20.00,2009-12-19,3
684,25.00,2009-12-26,3
684,20.00,2010-01-09,3
684,25.00,2010-01-16,3
684,20.00,2010-01-23,3
684,30.00,2010-02-10,3
684,30.00,2010-03-12,3
684,20.00,2010-03-13,3
684,17.00,2010-03-20,3
684,30.00,2010-03-27,3
684,30.00,2010-04-10,3
684,30.00,2010-04-17,3
684,30.00,2010-05-01,3
684,50.00,2010-05-08,3
684,21.20,2010-05-15,3
685,100.00,2009-08-29,3
685,200.00,2009-09-05,3
685,54.00,2009-09-26,3
685,100.00,2009-10-03,3
685,100.00,2009-10-10,3
685,100.00,2009-10-24,3
685,100.00,2009-11-07,3
685,100.00,2009-11-14,3
685,100.00,2009-11-21,3
685,100.00,2009-11-28,3
685,400.00,2009-12-12,3
685,50.55,2009-12-26,3
685,50.00,2010-02-13,3
685,200.00,2010-02-20,3
685,50.00,2010-03-06,3
685,54.00,2010-03-27,3
685,50.00,2010-04-17,3
685,211.50,2010-05-08,3
686,50.00,2009-08-22,3
686,30.00,2009-08-29,3
686,30.00,2009-09-05,3
686,31.00,2009-09-12,3
686,32.00,2009-09-26,3
686,32.00,2009-10-03,3
686,32.00,2009-10-17,3
686,50.00,2009-10-31,3
686,31.00,2009-11-07,3
686,30.00,2009-11-14,3
686,40.00,2009-11-28,3
686,40.00,2009-12-19,3
686,35.00,2010-01-09,3
686,31.00,2010-01-16,3
686,31.00,2010-01-30,3
686,32.00,2010-02-06,3
686,31.00,2010-02-13,3
686,32.00,2010-02-27,3
686,35.00,2010-03-06,3
686,62.00,2010-03-13,3
686,32.00,2010-03-20,3
686,80.00,2010-04-10,3
686,31.00,2010-04-17,3
686,32.00,2010-04-24,3
686,31.00,2010-05-01,3
686,10.00,2010-05-08,3
686,50.00,2010-05-22,3
686,50.00,2010-06-05,3
686,20.00,2010-06-12,3
686,32.00,2010-06-26,3
687,50.00,2009-01-21,3
687,50.00,2009-09-24,3
687,50.00,2009-10-01,3
687,50.00,2009-10-08,3
687,50.00,2009-10-15,3
687,50.00,2009-10-22,3
687,50.00,2009-11-02,3
687,50.00,2009-11-26,3
687,50.00,2009-12-03,3
687,150.00,2010-01-14,3
687,108.00,2010-02-04,3
687,100.00,2010-02-11,3
687,56.00,2010-02-18,3
687,50.00,2010-02-25,3
687,60.00,2010-04-15,3
687,50.00,2010-04-22,3
687,76.00,2010-05-20,3
687,374.00,2010-06-24,3
688,10.00,2009-08-29,3
688,10.00,2009-09-05,3
688,10.00,2009-09-12,3
688,10.00,2009-09-19,3
688,10.00,2009-09-26,3
688,10.00,2009-10-03,3
688,10.00,2009-10-10,3
688,10.00,2009-10-17,3
688,10.00,2009-10-24,3
688,20.00,2009-11-07,3
688,10.00,2009-11-14,3
688,20.00,2009-11-28,3
688,12.00,2009-12-12,3
688,16.00,2009-12-26,3
688,10.00,2010-01-09,3
688,10.00,2010-01-16,3
688,4.00,2010-01-30,3
688,8.00,2010-02-06,3
688,10.00,2010-02-13,3
688,10.00,2010-02-27,3
688,10.00,2010-03-06,3
688,10.00,2010-03-13,3
688,10.00,2010-03-20,3
688,10.00,2010-03-27,3
688,12.00,2010-04-10,3
688,10.00,2010-04-17,3
688,15.00,2010-04-24,3
688,10.00,2010-05-01,3
688,10.00,2010-05-08,3
688,20.00,2010-05-22,3
688,10.00,2010-05-29,3
688,5.00,2010-06-05,3
688,8.00,2010-06-19,3
688,10.00,2010-06-26,3
689,100.00,2009-10-08,3
689,364.00,2010-05-22,3
690,16.00,2009-08-29,3
690,20.00,2009-09-05,3
690,10.00,2009-09-12,3
690,10.50,2009-09-19,3
690,11.00,2009-09-26,3
690,20.00,2009-10-03,3
690,7.50,2009-10-10,3
690,14.00,2009-10-17,3
690,12.10,2009-10-24,3
690,13.90,2009-10-31,3
690,13.50,2009-11-07,3
690,14.50,2009-11-14,3
690,13.50,2009-11-21,3
690,26.00,2009-12-05,3
690,40.50,2009-12-12,3
690,35.00,2010-01-30,3
690,27.00,2010-02-06,3
690,32.50,2010-02-13,3
690,13.50,2010-02-20,3
690,27.00,2010-03-06,3
690,14.00,2010-03-13,3
690,14.00,2010-03-20,3
690,27.00,2010-03-27,3
690,14.00,2010-04-10,3
690,14.00,2010-04-17,3
690,14.00,2010-04-24,3
690,38.00,2010-05-15,3
690,11.35,2010-05-22,3
691,15.00,2009-08-29,3
691,20.00,2009-09-05,3
691,10.00,2009-09-12,3
691,15.00,2009-09-19,3
691,13.50,2009-09-26,3
691,22.00,2009-10-10,3
691,15.00,2009-10-17,3
691,15.00,2009-10-31,3
691,28.00,2009-11-07,3
691,10.00,2009-11-14,3
691,40.00,2009-12-05,3
691,26.00,2009-12-12,3
691,50.00,2010-01-09,3
691,13.50,2010-01-16,3
691,10.00,2010-01-23,3
691,21.00,2010-02-06,3
691,27.00,2010-02-13,3
691,13.50,2010-02-20,3
691,14.00,2010-03-06,3
691,14.00,2010-03-13,3
691,15.00,2010-03-20,3
691,14.00,2010-03-27,3
691,27.00,2010-04-10,3
691,15.00,2010-04-17,3
691,14.00,2010-04-24,3
691,46.85,2010-05-15,3
692,15.00,2009-08-29,3
692,15.00,2009-09-05,3
692,15.00,2009-09-12,3
692,15.00,2009-09-19,3
692,15.00,2009-09-26,3
692,15.00,2009-10-10,3
692,15.00,2009-10-24,3
692,10.00,2009-10-31,3
692,15.00,2009-11-07,3
692,10.00,2009-11-14,3
692,20.00,2009-11-28,3
692,10.00,2009-12-05,3
692,20.40,2009-12-12,3
692,45.00,2010-01-16,3
692,23.00,2010-01-30,3
692,22.00,2010-02-13,3
692,22.00,2010-02-20,3
692,22.40,2010-03-13,3
692,12.00,2010-03-20,3
692,11.20,2010-03-27,3
692,23.00,2010-04-10,3
692,10.00,2010-04-17,3
692,12.00,2010-04-24,3
692,34.00,2010-05-15,3
693,20.00,2009-08-29,3
693,10.00,2009-09-05,3
693,10.00,2009-09-12,3
693,20.00,2009-09-19,3
693,10.00,2009-09-26,3
693,10.50,2009-10-03,3
693,13.50,2009-10-10,3
693,20.00,2009-10-17,3
693,10.00,2009-10-24,3
693,10.50,2009-10-31,3
693,13.50,2009-11-07,3
693,20.00,2009-11-14,3
693,13.50,2009-11-21,3
693,14.00,2009-11-28,3
693,6.50,2009-12-05,3
693,27.00,2009-12-12,3
693,40.50,2010-01-16,3
693,27.00,2010-01-23,3
693,14.00,2010-02-06,3
693,27.00,2010-02-13,3
693,14.00,2010-02-20,3
693,30.00,2010-03-06,3
693,10.00,2010-03-13,3
693,13.00,2010-03-20,3
693,27.00,2010-03-27,3
693,13.50,2010-04-10,3
693,14.00,2010-04-17,3
693,14.00,2010-04-24,3
693,30.00,2010-05-15,3
693,20.85,2010-05-22,3
695,15.00,2009-09-05,3
695,30.00,2009-10-03,3
695,15.00,2009-11-14,3
695,10.00,2009-11-28,3
695,10.00,2009-12-05,3
695,50.00,2009-12-12,3
695,10.00,2009-12-19,3
695,36.00,2010-02-20,3
695,35.00,2010-03-06,3
696,15.00,2009-09-05,3
696,14.00,2009-09-12,3
696,14.00,2009-09-19,3
696,15.00,2009-09-26,3
696,30.00,2009-10-03,3
696,20.00,2009-10-31,3
696,30.00,2009-11-07,3
696,28.00,2009-11-28,3
696,37.00,2009-12-12,3
696,30.00,2009-12-19,3
696,30.00,2010-01-09,3
696,16.00,2010-01-23,3
696,20.00,2010-01-30,3
696,30.00,2010-02-20,3
696,20.00,2010-03-13,3
696,50.00,2010-04-10,3
696,50.00,2010-04-17,3
696,30.00,2010-05-22,3
697,15.00,2009-09-05,3
697,15.00,2009-09-12,3
697,15.00,2009-09-19,3
697,10.00,2009-09-26,3
697,16.00,2009-10-03,3
697,15.00,2009-10-10,3
697,15.00,2009-10-17,3
697,15.00,2009-10-24,3
697,13.00,2009-10-31,3
697,17.00,2009-11-07,3
697,15.00,2009-11-14,3
697,15.00,2009-11-21,3
697,16.00,2009-11-28,3
697,15.00,2009-12-05,3
697,17.40,2009-12-12,3
697,27.00,2010-01-09,3
697,14.00,2010-01-16,3
697,16.00,2010-01-23,3
697,10.00,2010-01-30,3
697,14.00,2010-02-06,3
697,12.00,2010-02-20,3
697,40.00,2010-03-06,3
697,14.00,2010-03-13,3
697,12.00,2010-03-20,3
697,15.00,2010-03-27,3
697,25.00,2010-04-10,3
697,14.00,2010-04-24,3
697,12.00,2010-05-08,3
697,20.00,2010-05-22,3
697,10.00,2010-05-29,3
698,13.50,2009-09-05,3
698,13.40,2009-09-12,3
698,27.00,2009-09-26,3
698,11.00,2009-10-03,3
698,30.00,2009-10-17,3
698,14.00,2009-10-24,3
698,14.00,2009-10-31,3
698,14.00,2009-11-07,3
698,14.00,2009-11-14,3
698,15.00,2009-11-21,3
698,22.00,2009-12-05,3
698,14.00,2009-12-12,3
698,14.00,2009-12-19,3
698,14.00,2009-12-26,3
698,30.00,2010-01-09,3
698,14.00,2010-01-16,3
698,14.00,2010-01-30,3
698,26.80,2010-02-06,3
698,14.00,2010-02-13,3
698,20.00,2010-02-27,3
698,26.80,2010-03-13,3
698,14.00,2010-03-20,3
698,14.00,2010-03-27,3
698,26.00,2010-04-10,3
698,14.00,2010-04-17,3
698,40.20,2010-05-08,3
698,14.00,2010-06-05,3
699,30.00,2009-09-12,3
699,20.00,2009-09-19,3
699,16.50,2009-10-03,3
699,15.00,2009-10-10,3
699,20.00,2009-10-24,3
699,20.00,2009-11-07,3
699,10.00,2009-11-28,3
699,20.00,2009-12-05,3
699,50.00,2010-03-13,3
699,150.00,2010-06-15,3
699,120.00,2010-06-22,3
700,24.00,2009-08-22,3
700,29.00,2009-08-29,3
700,14.00,2009-09-05,3
700,14.60,2009-09-19,3
700,14.60,2009-10-03,3
700,6.00,2009-10-24,3
700,30.20,2009-12-05,3
700,50.00,2010-01-16,3
700,50.25,2010-01-30,3
700,50.00,2010-02-13,3
700,50.00,2010-02-27,3
700,31.40,2010-03-13,3
700,30.00,2010-04-10,3
700,30.00,2010-04-24,3
700,56.80,2010-06-05,3
700,30.00,2010-06-26,3
701,9.00,2009-08-22,3
701,58.00,2009-09-12,3
701,32.00,2009-09-26,3
701,25.00,2009-10-03,3
701,30.00,2009-10-10,3
701,25.00,2009-10-24,3
701,30.00,2009-11-28,3
701,60.00,2009-12-12,3
701,25.00,2009-12-19,3
701,40.00,2009-12-26,3
701,50.00,2010-01-09,3
701,50.00,2010-01-23,3
701,50.00,2010-01-30,3
701,50.00,2010-02-06,3
701,50.00,2010-02-13,3
701,20.00,2010-02-27,3
701,50.00,2010-03-06,3
701,60.00,2010-03-27,3
701,35.00,2010-04-10,3
701,13.25,2010-04-24,3
701,42.00,2010-05-08,3
701,25.00,2010-05-15,3
701,30.00,2010-05-22,3
701,20.00,2010-06-09,3
701,22.00,2010-06-30,3
702,12.70,2009-08-22,3
702,30.00,2009-08-29,3
702,30.00,2009-09-12,3
702,30.00,2009-09-19,3
702,14.85,2009-10-03,3
702,60.00,2009-10-10,3
702,60.00,2009-10-24,3
702,30.00,2009-11-07,3
702,15.00,2009-11-14,3
702,20.00,2009-11-28,3
702,20.50,2010-01-23,3
702,31.00,2010-02-27,3
702,70.00,2010-03-13,3
702,22.00,2010-03-20,3
702,25.00,2010-04-17,3
702,10.00,2010-04-24,3
702,80.00,2010-05-01,3
703,14.10,2009-09-05,3
703,14.10,2009-09-12,3
703,14.10,2009-09-19,3
703,14.10,2009-09-26,3
703,14.10,2009-10-03,3
703,14.10,2009-10-10,3
703,20.00,2009-10-17,3
703,22.30,2009-10-31,3
703,20.00,2009-11-07,3
703,14.10,2009-11-14,3
703,14.10,2009-12-12,3
703,14.00,2009-12-26,3
703,16.00,2010-01-23,3
703,10.00,2010-02-06,3
703,14.00,2010-03-20,3
703,25.20,2010-03-27,3
703,10.00,2010-04-10,3
703,14.10,2010-04-17,3
703,14.10,2010-04-24,3
703,10.00,2010-05-08,3
703,24.00,2010-05-15,3
703,18.00,2010-06-23,3
704,50.00,2009-09-12,3
704,20.00,2009-09-19,3
704,22.10,2009-10-03,3
704,20.00,2009-10-10,3
704,42.60,2009-10-24,3
704,44.20,2009-11-07,3
704,22.10,2009-11-14,3
704,24.00,2009-11-21,3
704,20.20,2009-11-28,3
704,22.10,2009-12-05,3
704,22.10,2009-12-12,3
704,44.20,2009-12-26,3
704,88.40,2010-01-30,3
704,44.20,2010-02-06,3
704,22.50,2010-02-13,3
704,44.00,2010-02-27,3
704,42.25,2010-03-13,3
704,46.25,2010-03-27,3
704,75.40,2010-04-17,3
704,33.10,2010-05-01,3
704,22.10,2010-05-08,3
704,44.20,2010-05-22,3
704,45.90,2010-06-05,3
