"id","id_beneficaria","id_rubro","fecha_entrega","fecha_cobro","prestamo","saldo_anterior","monto_cheque","tasa_interes","deuda_total","id_cartera","cuotas","nro_credito","fecha_finalizacion","comentarios","gastos_arquitecto"
704,69,25,2009-08-29 0:00:00,2009-08-31 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"7",,,
705,161,31,2009-09-05 0:00:00,2009-09-07 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"4",,,
706,268,19,2009-09-12 0:00:00,2009-09-14 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-03-20 0:00:00,,
707,151,43,2009-09-26 0:00:00,2009-09-28 0:00:00,$1500.00,12,$1488.00,0.06,$1590.00,10,48,"5",,,
708,335,25,2009-09-26 0:00:00,2009-09-28 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
709,336,8,2009-09-26 0:00:00,2009-09-28 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
710,337,34,2009-09-26 0:00:00,2009-09-28 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
711,338,21,2009-09-26 0:00:00,2009-09-28 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
712,339,25,2009-09-26 0:00:00,2009-09-28 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",2009-12-31 0:00:00,"Incobrable 2009 (se fue del barrio)",
713,145,4,2009-10-03 0:00:00,2009-10-05 0:00:00,$850.00,0,$850.00,0.06,$901.00,10,48,"8",,,
714,276,25,2009-10-10 0:00:00,2009-10-12 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",2010-05-08 0:00:00,,
715,275,18,2009-10-10 0:00:00,2009-10-12 0:00:00,$548.00,0,$548.00,0.04,$574.69,10,39,"2",,,
717,137,8,2009-10-17 0:00:00,2009-10-19 0:00:00,$650.00,650,$650.00,0.03,$669.50,10,24,"13",2010-02-20 0:00:00,"Refinanciación",
718,143,25,2009-10-17 0:00:00,2009-10-19 0:00:00,$370.00,370,$370.00,0.03,$381.10,10,24,"11",2010-04-24 0:00:00,"Refinanciación",
719,63,8,2009-10-17 0:00:00,2009-10-19 0:00:00,$1009.50,1010,$1009.50,0.06,$1070.07,10,48,"7",,"Refinanciación",
720,340,47,2009-10-17 0:00:00,2009-10-19 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
721,341,25,2009-10-17 0:00:00,2009-10-19 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
722,342,44,2009-10-17 0:00:00,2009-10-19 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
723,343,26,2009-10-17 0:00:00,2009-10-19 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
724,344,25,2009-10-17 0:00:00,2009-10-19 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
725,102,21,2009-10-24 0:00:00,2009-10-26 0:00:00,$580.00,80,$500.00,0.06,$614.80,10,48,"6",,,
726,100,34,2009-10-31 0:00:00,2009-11-02 0:00:00,$780.00,22,$758.00,0.06,$826.80,10,48,"5",,,
727,346,33,2009-10-31 0:00:00,2009-11-02 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
728,347,26,2009-10-31 0:00:00,2009-11-02 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
730,348,5,2009-10-31 0:00:00,2009-11-02 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
731,349,25,2009-10-31 0:00:00,2009-11-02 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
733,43,26,2009-11-14 0:00:00,2009-11-16 0:00:00,$900.00,0,$900.00,0.06,$954.00,10,48,"11",,,
734,351,25,2009-12-05 0:00:00,2009-12-07 0:00:00,$481.00,0,$481.00,0.04,$504.42,10,39,"1",,,
735,352,4,2009-12-05 0:00:00,2009-12-07 0:00:00,$480.00,0,$480.00,0.04,$503.38,10,39,"1",,,
736,353,8,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
737,354,19,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
738,355,8,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
739,356,44,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
740,357,25,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
741,358,25,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
742,359,16,2009-12-05 0:00:00,2009-12-07 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
743,360,24,2009-12-05 0:00:00,2009-12-07 0:00:00,$489.00,0,$489.00,0.04,$512.81,10,39,"1",,,
744,42,25,2009-12-05 0:00:00,2009-12-07 0:00:00,$2000.00,0,$2000.00,0.06,$2120.00,10,48,"10",2010-03-13 0:00:00,,
745,139,12,2009-12-12 0:00:00,2009-12-14 0:00:00,$650.00,0,$650.00,0.06,$689.00,10,48,"4",,,
747,261,25,2009-12-12 0:00:00,2009-12-14 0:00:00,$665.50,0,$665.50,0.06,$705.43,10,48,"3",,,
755,179,12,2009-12-19 0:00:00,2009-12-21 0:00:00,$1032.00,0,$1032.00,0.06,$1093.92,10,48,"5",,,
756,361,34,2009-12-19 0:00:00,2009-12-21 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
757,362,26,2009-12-19 0:00:00,2009-12-21 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
758,363,26,2009-12-19 0:00:00,2009-12-21 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
759,364,45,2009-12-19 0:00:00,2009-12-21 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
762,365,25,2009-12-19 0:00:00,2009-12-21 0:00:00,$330.00,0,$330.00,0.04,$346.07,10,39,"1",,,
763,277,25,2009-12-19 0:00:00,2009-12-21 0:00:00,$613.00,0,$613.00,0.04,$642.85,10,39,"2",,,
764,34,16,2009-12-19 0:00:00,2009-12-21 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"6",,,
765,91,1,2009-12-19 0:00:00,2009-12-21 0:00:00,$1500.00,28,$1472.00,0.06,$1590.00,10,48,"7",,,
766,366,45,2010-01-16 0:00:00,2010-01-18 0:00:00,$496.50,0,$496.50,0.04,$520.68,10,39,"1",,,
767,367,25,2010-01-16 0:00:00,2010-01-18 0:00:00,$498.50,0,$498.50,0.04,$522.78,10,39,"1",,,
769,368,45,2010-01-16 0:00:00,2010-01-18 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
770,369,45,2010-01-16 0:00:00,2010-01-18 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
771,370,2,2010-01-16 0:00:00,2010-01-18 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
772,169,25,2010-01-16 0:00:00,2010-01-18 0:00:00,$1200.00,0,$1200.00,0.06,$1272.00,10,48,"4",,,
773,260,44,2010-01-16 0:00:00,2010-01-18 0:00:00,$620.00,0,$620.00,0.06,$657.20,10,48,"3",,,
774,142,32,2010-01-23 0:00:00,2010-01-25 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"4",,,
775,77,21,2010-02-06 0:00:00,2010-02-08 0:00:00,$1200.00,0,$1200.00,0.06,$1272.00,10,48,"7",,,
777,272,46,2010-02-13 0:00:00,2010-02-15 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"3",,,
778,252,26,2010-02-13 0:00:00,2010-02-15 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"3",,,
779,253,21,2010-02-13 0:00:00,2010-02-15 0:00:00,$600.00,0,$600.00,0.06,$636.00,10,48,"3",,,
780,314,25,2010-02-27 0:00:00,2010-03-01 0:00:00,$537.00,0,$537.00,0.04,$563.15,10,39,"2",,,
781,311,25,2010-02-20 0:00:00,2010-02-22 0:00:00,$549.00,0,$549.00,0.04,$575.74,10,39,"2",,,
783,313,33,2010-02-27 0:00:00,2010-03-01 0:00:00,$557.00,0,$557.00,0.04,$584.13,10,39,"2",,,
784,312,21,2010-02-27 0:00:00,2010-03-01 0:00:00,$548.50,0,$548.50,0.04,$575.21,10,39,"2",,,
785,137,45,2010-02-27 0:00:00,2010-03-01 0:00:00,$1250.00,22,$1228.00,0.06,$1325.00,10,48,"14",,,
786,254,7,2010-02-27 0:00:00,2010-03-01 0:00:00,$1000.00,7,$993.00,0.06,$1060.00,10,48,"3",,,
787,60,25,2010-03-06 0:00:00,2010-03-08 0:00:00,$800.00,0,$800.00,0.06,$848.00,10,48,"7",,,
788,255,31,2010-03-06 0:00:00,2010-03-08 0:00:00,$670.00,13,$657.00,0.06,$710.20,10,48,"3",,,
789,304,25,2010-03-13 0:00:00,2010-03-15 0:00:00,$550.00,0,$550.00,0.04,$576.79,10,39,"2",,,
791,307,31,2010-03-13 0:00:00,2010-03-15 0:00:00,$550.00,6,$544.00,0.04,$576.79,10,39,"2",,,
793,49,25,2010-03-13 0:00:00,2010-03-15 0:00:00,$2000.00,600,$1400.00,0.06,$2120.00,10,48,"12",,,
795,269,30,2010-03-13 0:00:00,2010-03-15 0:00:00,$700.00,15,$685.00,0.06,$742.00,10,48,"3",,,
796,303,46,2010-03-20 0:00:00,2010-03-22 0:00:00,$650.00,0,$650.00,0.04,$681.66,10,39,"2",,,
797,101,27,2010-03-20 0:00:00,2010-03-22 0:00:00,$1500.00,188,$1312.00,0.06,$1590.00,10,48,"6",,,
798,42,25,2010-03-20 0:00:00,2010-03-22 0:00:00,$2500.00,42,$2458.00,0.02,$2562.50,10,20,"11",,,
799,372,25,2010-04-10 0:00:00,2010-04-12 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
800,373,27,2010-04-10 0:00:00,2010-04-12 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
801,374,26,2010-04-10 0:00:00,2010-04-12 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
802,375,7,2010-04-10 0:00:00,2010-04-12 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
803,376,25,2010-04-10 0:00:00,2010-04-12 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
804,41,12,2010-04-24 0:00:00,2010-04-26 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"12",,,
805,324,12,2010-04-24 0:00:00,2010-04-26 0:00:00,$542.00,0,$542.00,0.04,$568.40,10,39,"2",,,
806,321,2,2010-04-24 0:00:00,2010-04-26 0:00:00,$586.00,0,$586.00,0.04,$614.54,10,39,"2",,,
807,320,13,2010-04-24 0:00:00,2010-04-26 0:00:00,$600.00,0,$600.00,0.04,$629.22,10,39,"2",,,
808,146,6,2010-05-01 0:00:00,2010-05-03 0:00:00,$2000.00,0,$2000.00,0.06,$2120.00,10,48,"12",,,
809,86,25,2010-05-01 0:00:00,2010-05-03 0:00:00,$910.00,4,$906.00,0.06,$964.60,10,48,"7",,,
810,66,25,2010-05-01 0:00:00,2010-05-03 0:00:00,$1000.00,0,$1000.00,0.06,$1060.00,10,48,"8",,,
811,131,13,2010-05-08 0:00:00,2010-05-10 0:00:00,$700.00,0,$700.00,0.06,$742.00,10,48,"3",,,
812,110,19,2010-05-08 0:00:00,2010-05-10 0:00:00,$700.00,0,$700.00,0.06,$742.00,10,48,"5",,,
814,285,46,2010-05-08 0:00:00,2010-05-10 0:00:00,$709.00,24,$685.00,0.06,$751.54,10,48,"3",,,
815,271,25,2010-05-15 0:00:00,2010-05-17 0:00:00,$500.00,0,$500.00,0.03,$515.00,10,24,"3",,,
816,62,46,2010-05-08 0:00:00,2010-05-10 0:00:00,$898.00,0,$898.00,0.06,$951.88,10,48,"8",,,
817,37,17,2010-05-22 0:00:00,2010-05-24 0:00:00,$1960.00,0,$1960.00,0.06,$2077.60,9,48,"13",,,
818,328,26,2010-05-22 0:00:00,2010-05-24 0:00:00,$540.00,0,$540.00,0.04,$566.30,10,39,"2",,,
819,377,33,2010-05-25 0:00:00,2010-05-27 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
820,379,4,2010-05-25 0:00:00,2010-05-27 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
821,380,21,2010-05-25 0:00:00,2010-05-27 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
822,381,7,2010-05-25 0:00:00,2010-05-27 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
823,382,25,2010-05-25 0:00:00,2010-05-27 0:00:00,$500.00,0,$500.00,0.04,$524.35,10,39,"1",,,
824,280,21,2010-05-22 0:00:00,2010-05-24 0:00:00,$700.00,0,$700.00,0.06,$742.00,10,48,"3",,,
825,281,3,2010-05-22 0:00:00,2010-05-24 0:00:00,$636.00,0,$636.00,0.03,$655.08,10,24,"3",,,
826,276,25,2010-05-29 0:00:00,2010-05-31 0:00:00,$700.00,36,$664.00,0.06,$742.00,9,48,"3",,,
827,326,25,2010-05-29 0:00:00,2010-05-31 0:00:00,$545.00,0,$545.00,0.04,$571.54,10,39,"2",,,
828,327,31,2010-05-29 0:00:00,2010-05-31 0:00:00,$528.00,0,$528.00,0.04,$553.71,10,39,"2",,,
829,329,21,2010-05-29 0:00:00,2010-05-31 0:00:00,$540.00,0,$540.00,0.04,$566.30,10,39,"2",,,
830,270,2,2010-06-12 0:00:00,2010-06-14 0:00:00,$600.00,0,$600.00,0.04,$629.22,10,39,"3",,,
831,168,36,2010-06-30 0:00:00,2010-07-02 0:00:00,$644.00,0,$644.00,0.06,$682.64,10,48,"5",,,
833,182,7,2010-06-30 0:00:00,2010-07-02 0:00:00,$730.00,0,$730.00,0.06,$773.80,10,48,"5",,,
845,128,41,2009-12-19 0:00:00,2009-12-21 0:00:00,$2729.80,0,$2729.80,0.10,$3358.47,1,48,"1",,"C.T.1",$350.00
847,114,40,2009-10-17 0:00:00,2009-10-19 0:00:00,$2850.00,0,$2850.00,0.10,$3775.94,1,48,"1",,"C.T.2",$635.00
